0.0957048, 0.236654, 0.246926, 0.243417, 0.238501, 0.23352, 0.228615, 0.223802, 0.219081, 0.214451, 0.209909, 0.205455, 0.201088, 0.196805, 0.192606, 0.188489, 0.184453, 0.180497, 0.176619, 0.172818, 0.169093, 0.165443, 0.161867, 0.158364, 0.154931, 0.151569, 0.148276, 0.145052, 0.141894, 0.138803, 0.135776, 0.132814, 0.129915, 0.127078, 0.124302, 0.121587, 0.118931, 0.116334, 0.113794, 0.111312, 0.108885, 0.106514, 0.104198, 0.101935, 0.0997247, 0.0975671, 0.095461, 0.0934057, 0.0914006, 0.089445, 0.0875381, 0.0856795, 0.0838684, 0.0821042, 0.0803864, 0.0787143, 0.0770874, 0.0755052, 0.0739671, 0.0724725, 0.071021, 0.0696121, 0.0682453, 0.0669201, 0.065636, 0.0643927, 0.0631897, 0.0620265, 0.0609029, 0.0598183, 0.0587725, 0.057765, 0.0567955, 0.0558636, 0.0549692, 0.0541117, 0.053291, 0.0525068, 0.0517587, 0.0510465, 0.05037, 0.0497289, 0.049123, 0.0485521, 0.048016, 0.0475145, 0.0470474, 0.0466146, 0.0462159, 0.0458511, 0.0455202, 0.045223, 0.0449594, 0.0447294, 0.0445327, 0.0443695, 0.0442395, 0.0441428, 0.0440793, 0.0440492, 
0.0147623, 0.0447822, 0.0731804, 0.0887085, 0.0947728, 0.0963572, 0.0962821, 0.0956883, 0.0949526, 0.0941832, 0.0934079, 0.0926335, 0.0918616, 0.0910927, 0.0903269, 0.0895646, 0.0888059, 0.0880508, 0.0872997, 0.0865526, 0.0858097, 0.0850713, 0.0843374, 0.0836082, 0.082884, 0.0821648, 0.0814507, 0.0807421, 0.080039, 0.0793416, 0.07865, 0.0779645, 0.0772851, 0.076612, 0.0759454, 0.0752854, 0.0746322, 0.0739858, 0.0733466, 0.0727145, 0.0720898, 0.0714726, 0.070863, 0.0702612, 0.0696672, 0.0690814, 0.0685037, 0.0679343, 0.0673733, 0.0668209, 0.0662772, 0.0657423, 0.0652164, 0.0646995, 0.0641918, 0.0636933, 0.0632043, 0.0627248, 0.062255, 0.0617948, 0.0613446, 0.0609042, 0.0604739, 0.0600538, 0.0596439, 0.0592443, 0.0588552, 0.0584766, 0.0581086, 0.0577513, 0.0574047, 0.057069, 0.0567443, 0.0564305, 0.0561279, 0.0558364, 0.0555561, 0.055287, 0.0550294, 0.0547831, 0.0545483, 0.054325, 0.0541133, 0.0539132, 0.0537247, 0.053548, 0.053383, 0.0532298, 0.0530884, 0.0529588, 0.0528412, 0.0527354, 0.0526416, 0.0525598, 0.0524899, 0.052432, 0.0523862, 0.0523523, 0.0523304, 0.0523205, 
0.00466871, 0.0170211, 0.034306, 0.0491527, 0.0587782, 0.0638742, 0.0661569, 0.0670213, 0.0672725, 0.0672889, 0.0672241, 0.0671336, 0.0670358, 0.0669362, 0.0668365, 0.0667371, 0.0666381, 0.0665396, 0.0664416, 0.0663442, 0.0662473, 0.0661509, 0.0660552, 0.0659601, 0.0658656, 0.0657718, 0.0656787, 0.0655862, 0.0654945, 0.0654036, 0.0653134, 0.065224, 0.0651354, 0.0650476, 0.0649606, 0.0648746, 0.0647894, 0.0647051, 0.0646217, 0.0645393, 0.0644578, 0.0643773, 0.0642978, 0.0642193, 0.0641419, 0.0640655, 0.0639901, 0.0639159, 0.0638427, 0.0637707, 0.0636998, 0.06363, 0.0635615, 0.0634941, 0.0634278, 0.0633628, 0.0632991, 0.0632365, 0.0631753, 0.0631152, 0.0630565, 0.0629991, 0.062943, 0.0628882, 0.0628347, 0.0627826, 0.0627318, 0.0626824, 0.0626344, 0.0625878, 0.0625426, 0.0624988, 0.0624564, 0.0624155, 0.0623759, 0.0623379, 0.0623013, 0.0622662, 0.0622325, 0.0622004, 0.0621697, 0.0621405, 0.0621129, 0.0620867, 0.0620621, 0.0620389, 0.0620174, 0.0619973, 0.0619788, 0.0619618, 0.0619464, 0.0619325, 0.0619202, 0.0619094, 0.0619002, 0.0618925, 0.0618865, 0.0618819, 0.0618789, 0.0618775, 
0.00243247, 0.00936937, 0.0204876, 0.0320453, 0.041407, 0.0477342, 0.0514364, 0.0533561, 0.0542518, 0.0546309, 0.0547758, 0.0548237, 0.0548344, 0.0548319, 0.054825, 0.0548168, 0.0548081, 0.0547994, 0.0547907, 0.0547821, 0.0547736, 0.0547651, 0.0547566, 0.0547483, 0.05474, 0.0547318, 0.0547236, 0.0547156, 0.0547076, 0.0546997, 0.0546918, 0.0546841, 0.0546764, 0.0546688, 0.0546613, 0.0546539, 0.0546465, 0.0546393, 0.0546321, 0.054625, 0.0546181, 0.0546112, 0.0546044, 0.0545977, 0.0545911, 0.0545845, 0.0545781, 0.0545718, 0.0545656, 0.0545595, 0.0545535, 0.0545475, 0.0545417, 0.054536, 0.0545304, 0.0545249, 0.0545196, 0.0545143, 0.0545091, 0.0545041, 0.0544991, 0.0544943, 0.0544896, 0.054485, 0.0544805, 0.0544761, 0.0544718, 0.0544677, 0.0544637, 0.0544598, 0.054456, 0.0544523, 0.0544488, 0.0544453, 0.054442, 0.0544388, 0.0544358, 0.0544329, 0.05443, 0.0544274, 0.0544248, 0.0544223, 0.05442, 0.0544178, 0.0544158, 0.0544139, 0.054412, 0.0544104, 0.0544088, 0.0544074, 0.0544061, 0.0544049, 0.0544039, 0.054403, 0.0544022, 0.0544015, 0.054401, 0.0544006, 0.0544004, 0.0544002, 
0.00154488, 0.00609568, 0.0138714, 0.022796, 0.0309861, 0.0373725, 0.0417405, 0.0444142, 0.0458999, 0.0466576, 0.0470153, 0.0471725, 0.0472372, 0.0472619, 0.0472706, 0.0472731, 0.0472734, 0.047273, 0.0472723, 0.0472716, 0.0472708, 0.0472701, 0.0472693, 0.0472686, 0.0472679, 0.0472672, 0.0472665, 0.0472658, 0.0472652, 0.0472646, 0.0472639, 0.0472633, 0.0472627, 0.0472621, 0.0472615, 0.047261, 0.0472604, 0.0472599, 0.0472593, 0.0472588, 0.0472583, 0.0472578, 0.0472573, 0.0472569, 0.0472564, 0.0472559, 0.0472555, 0.0472551, 0.0472546, 0.0472542, 0.0472538, 0.0472534, 0.0472531, 0.0472527, 0.0472523, 0.047252, 0.0472516, 0.0472513, 0.047251, 0.0472507, 0.0472504, 0.0472501, 0.0472498, 0.0472495, 0.0472492, 0.047249, 0.0472487, 0.0472485, 0.0472482, 0.047248, 0.0472478, 0.0472476, 0.0472473, 0.0472471, 0.047247, 0.0472468, 0.0472466, 0.0472464, 0.0472463, 0.0472461, 0.047246, 0.0472458, 0.0472457, 0.0472456, 0.0472455, 0.0472454, 0.0472453, 0.0472452, 0.0472451, 0.047245, 0.0472449, 0.0472449, 0.0472448, 0.0472448, 0.0472447, 0.0472447, 0.0472446, 0.0472446, 0.0472446, 0.0472446, 
0.00109052, 0.00436174, 0.0101583, 0.0172146, 0.0242146, 0.0302051, 0.034755, 0.037876, 0.0398334, 0.0409662, 0.0415757, 0.0418825, 0.0420276, 0.0420923, 0.0421196, 0.0421303, 0.0421341, 0.0421353, 0.0421353, 0.0421351, 0.0421346, 0.0421342, 0.0421337, 0.0421333, 0.0421329, 0.0421324, 0.042132, 0.0421316, 0.0421312, 0.0421308, 0.0421304, 0.04213, 0.0421296, 0.0421292, 0.0421289, 0.0421285, 0.0421282, 0.0421278, 0.0421275, 0.0421272, 0.0421269, 0.0421265, 0.0421262, 0.0421259, 0.0421256, 0.0421254, 0.0421251, 0.0421248, 0.0421245, 0.0421243, 0.042124, 0.0421238, 0.0421235, 0.0421233, 0.0421231, 0.0421228, 0.0421226, 0.0421224, 0.0421222, 0.042122, 0.0421218, 0.0421216, 0.0421214, 0.0421213, 0.0421211, 0.0421209, 0.0421208, 0.0421206, 0.0421204, 0.0421203, 0.0421202, 0.04212, 0.0421199, 0.0421198, 0.0421196, 0.0421195, 0.0421194, 0.0421193, 0.0421192, 0.0421191, 0.042119, 0.0421189, 0.0421188, 0.0421188, 0.0421187, 0.0421186, 0.0421186, 0.0421185, 0.0421185, 0.0421184, 0.0421184, 0.0421183, 0.0421183, 0.0421182, 0.0421182, 0.0421182, 0.0421182, 0.0421182, 0.0421182, 0.0421181, 
0.000822242, 0.00331754, 0.007843, 0.0135683, 0.0195534, 0.0250156, 0.0294842, 0.0328132, 0.0350962, 0.036549, 0.0374124, 0.0378942, 0.0381477, 0.0382739, 0.0383336, 0.0383603, 0.0383717, 0.0383761, 0.0383777, 0.038378, 0.0383779, 0.0383776, 0.0383772, 0.0383769, 0.0383765, 0.0383761, 0.0383757, 0.0383754, 0.038375, 0.0383747, 0.0383743, 0.038374, 0.0383737, 0.0383733, 0.038373, 0.0383727, 0.0383724, 0.0383721, 0.0383718, 0.0383715, 0.0383712, 0.0383709, 0.0383706, 0.0383704, 0.0383701, 0.0383698, 0.0383696, 0.0383693, 0.0383691, 0.0383689, 0.0383686, 0.0383684, 0.0383682, 0.0383679, 0.0383677, 0.0383675, 0.0383673, 0.0383671, 0.0383669, 0.0383667, 0.0383665, 0.0383664, 0.0383662, 0.038366, 0.0383659, 0.0383657, 0.0383655, 0.0383654, 0.0383652, 0.0383651, 0.038365, 0.0383648, 0.0383647, 0.0383646, 0.0383645, 0.0383643, 0.0383642, 0.0383641, 0.038364, 0.0383639, 0.0383639, 0.0383638, 0.0383637, 0.0383636, 0.0383635, 0.0383635, 0.0383634, 0.0383633, 0.0383633, 0.0383632, 0.0383632, 0.0383632, 0.0383631, 0.0383631, 0.0383631, 0.038363, 0.038363, 0.038363, 0.038363, 0.038363, 
0.00064839, 0.00263216, 0.00628807, 0.0110398, 0.0161961, 0.0211267, 0.0253878, 0.0287652, 0.0312444, 0.0329419, 0.0340323, 0.0346923, 0.0350703, 0.0352758, 0.0353822, 0.0354347, 0.0354595, 0.0354705, 0.0354752, 0.035477, 0.0354776, 0.0354777, 0.0354775, 0.0354773, 0.035477, 0.0354767, 0.0354764, 0.0354762, 0.0354759, 0.0354757, 0.0354754, 0.0354751, 0.0354749, 0.0354747, 0.0354744, 0.0354742, 0.0354739, 0.0354737, 0.0354735, 0.0354733, 0.0354731, 0.0354728, 0.0354726, 0.0354724, 0.0354722, 0.035472, 0.0354718, 0.0354717, 0.0354715, 0.0354713, 0.0354711, 0.0354709, 0.0354708, 0.0354706, 0.0354704, 0.0354703, 0.0354701, 0.03547, 0.0354698, 0.0354697, 0.0354695, 0.0354694, 0.0354693, 0.0354692, 0.035469, 0.0354689, 0.0354688, 0.0354687, 0.0354686, 0.0354685, 0.0354684, 0.0354683, 0.0354682, 0.0354681, 0.035468, 0.0354679, 0.0354678, 0.0354677, 0.0354677, 0.0354676, 0.0354675, 0.0354674, 0.0354674, 0.0354673, 0.0354673, 0.0354672, 0.0354672, 0.0354671, 0.0354671, 0.0354671, 0.035467, 0.035467, 0.035467, 0.0354669, 0.0354669, 0.0354669, 0.0354669, 0.0354669, 0.0354669, 0.0354669, 
0.000528172, 0.00215394, 0.00518539, 0.00920462, 0.0136891, 0.0181309, 0.0221338, 0.0254621, 0.0280387, 0.029908, 0.0311854, 0.032011, 0.0325174, 0.0328132, 0.032978, 0.0330658, 0.0331107, 0.0331327, 0.033143, 0.0331476, 0.0331495, 0.0331502, 0.0331504, 0.0331503, 0.0331502, 0.03315, 0.0331498, 0.0331496, 0.0331494, 0.0331492, 0.033149, 0.0331488, 0.0331486, 0.0331485, 0.0331483, 0.0331481, 0.033148, 0.0331478, 0.0331476, 0.0331475, 0.0331473, 0.0331471, 0.033147, 0.0331468, 0.0331467, 0.0331466, 0.0331464, 0.0331463, 0.0331461, 0.033146, 0.0331459, 0.0331458, 0.0331456, 0.0331455, 0.0331454, 0.0331453, 0.0331452, 0.0331451, 0.0331449, 0.0331448, 0.0331447, 0.0331446, 0.0331445, 0.0331444, 0.0331444, 0.0331443, 0.0331442, 0.0331441, 0.033144, 0.0331439, 0.0331439, 0.0331438, 0.0331437, 0.0331437, 0.0331436, 0.0331435, 0.0331435, 0.0331434, 0.0331434, 0.0331433, 0.0331433, 0.0331432, 0.0331432, 0.0331431, 0.0331431, 0.033143, 0.033143, 0.033143, 0.0331429, 0.0331429, 0.0331429, 0.0331429, 0.0331429, 0.0331428, 0.0331428, 0.0331428, 0.0331428, 0.0331428, 0.0331428, 0.0331428, 
0.000440972, 0.00180472, 0.0043704, 0.00782432, 0.0117616, 0.0157698, 0.0195027, 0.0227265, 0.0253305, 0.0273098, 0.0287322, 0.0297021, 0.0303316, 0.0307217, 0.0309528, 0.0310842, 0.0311558, 0.0311935, 0.0312125, 0.0312217, 0.031226, 0.0312278, 0.0312286, 0.0312288, 0.0312288, 0.0312287, 0.0312286, 0.0312285, 0.0312283, 0.0312282, 0.0312281, 0.0312279, 0.0312278, 0.0312276, 0.0312275, 0.0312274, 0.0312272, 0.0312271, 0.031227, 0.0312269, 0.0312268, 0.0312266, 0.0312265, 0.0312264, 0.0312263, 0.0312262, 0.0312261, 0.031226, 0.0312259, 0.0312258, 0.0312257, 0.0312256, 0.0312255, 0.0312254, 0.0312253, 0.0312252, 0.0312252, 0.0312251, 0.031225, 0.0312249, 0.0312248, 0.0312248, 0.0312247, 0.0312246, 0.0312246, 0.0312245, 0.0312244, 0.0312244, 0.0312243, 0.0312242, 0.0312242, 0.0312241, 0.0312241, 0.031224, 0.031224, 0.0312239, 0.0312239, 0.0312238, 0.0312238, 0.0312238, 0.0312237, 0.0312237, 0.0312237, 0.0312236, 0.0312236, 0.0312236, 0.0312235, 0.0312235, 0.0312235, 0.0312235, 0.0312235, 0.0312234, 0.0312234, 0.0312234, 0.0312234, 0.0312234, 0.0312234, 0.0312234, 0.0312234, 0.0312234, 
